product,label,phase,lever,value,margin,margin_per_mol_e,margin_over_revenue,env_margin,env_margin_per_mol_e,env_margin_over_avoided,V_applied_V,eta_ohm_V,revenue,cost_total,gwp_avoided,gwp_total,kg_sold_per_m2_yr,breakeven_price_usd_per_kg
formic_acid,Formic acid,liquid,sandwich_thickness,1.711328304161781,-199.22505354194305,-0.06649449733981727,-4.679343682856203,-307.75874937896333,-0.10271932660104219,-1.879423912194946,0.4685547173602968,0.31855471736029684,42.575426607762864,269.99919436617967,163.7516407990879,520.8581400568803,65.50065631963517,3.691573393856532
formic_acid,Formic acid,liquid,sandwich_thickness,1.8478497974222907,-199.35968289520923,-0.06653943200548036,-4.682505820361166,-308.93294759296134,-0.10311123373635975,-1.8865945164604547,0.4913082995703817,0.3413082995703817,42.575426607762864,270.13382371944584,163.7516407990879,522.0323382708783,65.50065631963517,3.6936287832347574
formic_acid,Formic acid,liquid,sandwich_thickness,1.9952623149688788,-199.5050523269863,-0.06658795134139087,-4.685920217898889,-310.20081766008605,-0.10353440532701468,-1.894337156845233,0.5158770524948131,0.36587705249481317,42.575426607762864,270.2791931512229,163.7516407990879,523.300208338003,65.50065631963517,3.6958481416342774
formic_acid,Formic acid,liquid,sandwich_thickness,2.1544346900318843,-199.6620186287809,-0.06664034131519969,-4.689606999554436,-311.569832267626,-0.10399133550000655,-1.9026974676235515,0.5424057816719806,0.39240578167198065,42.575426607762864,270.4361594530175,163.7516407990879,524.669222945543,65.50065631963517,3.6982445497103833
formic_acid,Formic acid,liquid,sandwich_thickness,2.3263050671536263,-199.83150694278112,-0.06669691070767343,-4.69358789481502,-313.0480602377114,-0.10448471735172127,-1.9117247235513202,0.5710508445256044,0.4210508445256044,42.575426607762864,270.60564776701773,163.7516407990879,526.1474509156284,65.50065631963517,3.700832131629763
formic_acid,Formic acid,liquid,sandwich_thickness,2.5118864315095792,-200.0145162145434,-0.06675799293261457,-4.697886366641229,-314.6442140840678,-0.1050174588207461,-1.9214721302861006,0.6019810719182632,0.4519810719182632,42.575426607762864,270.78865703878,163.7516407990879,527.7436047619848,65.50065631963517,3.7036261383167988
formic_acid,Formic acid,liquid,sandwich_thickness,2.71227257933203,-200.21212508066793,-0.0668239480019657,-4.702527749755133,-316.36770136261725,-0.10559269982694107,-1.9319971379754224,0.6353787632220049,0.4853787632220049,42.575426607762864,270.98626590490454,163.7516407990879,529.4670920405342,65.50065631963517,3.7066430373408368
formic_acid,Formic acid,liquid,sandwich_thickness,2.9286445646252375,-200.42549822616496,-0.06689516464768067,-4.707539399960375,-318.2286801185827,-0.1062138307777828,-1.94336177986166,0.6714407607708728,0.5214407607708729,42.575426607762864,271.1996390504016,163.7516407990879,531.3280707964997,65.50065631963517,3.7099006099742433
formic_acid,Formic acid,liquid,sandwich_thickness,3.1622776601683795,-200.65589324898042,-0.06697206261286798,-4.712950855374269,-320.23811875689375,-0.1068845125510547,-1.9556330378991689,0.710379610028063,0.5603796100280631,42.575426607762864,271.43003407321703,163.7516407990879,533.3375094348107,65.50065631963517,3.7134180559932752
formic_acid,Formic acid,liquid,sandwich_thickness,3.414548873833601,-200.90466807214045,-0.06705509512571078,-4.718794010522236,-322.40786068876366,-0.10760869807165963,-1.9688832375385852,0.7524248123056001,0.6024248123056001,42.575426607762864,271.67880889637706,163.7516407990879,535.5072513666806,65.50065631963517,3.7172161068394534
formic_acid,Formic acid,liquid,sandwich_thickness,3.6869450645195734,-201.17328894720112,-0.06714475157074408,-4.725103304320638,-324.7506941354577,-0.10839065560972616,-1.9831904740051103,0.7978241774199288,0.6478241774199288,42.575426607762864,271.9474297714377,163.7516407990879,537.8500848133747,65.50065631963517,3.7213171478084144
formic_acid,Formic acid,liquid,sandwich_thickness,3.9810717055349736,-201.46333909617437,-0.06724156037323366,-4.731915923055981,-327.28042750066857,-0.10923499393732533,-1.9986390725832135,0.8468452842558287,0.6968452842558288,42.575426607762864,272.237479920411,163.7516407990879,540.3798181785855,65.50065631963517,3.7257453499863873
formic_acid,Formic acid,liquid,sandwich_thickness,4.298662347082277,-201.77652804286515,-0.06734609211365658,-4.739272019556812,-330.01197075573486,-0.11014668949206821,-2.01532008562062,0.8997770578470461,0.7497770578470462,42.575426607762864,272.55066886710176,163.7516407990879,543.1113614336518,65.50065631963517,3.7305268127119278
formic_acid,Formic acid,liquid,sandwich_thickness,4.6415888336127775,-202.1147016886174,-0.06745896289064013,-4.747214949850095,-332.9614233173793,-0.11113111570768418,-2.033331829180877,0.956931472268796,0.8069314722687961,42.575426607762864,272.888842512854,163.7516407990879,546.0608139952963,65.50065631963517,3.735689717402562
formic_acid,Formic acid,liquid,sandwich_thickness,5.011872336272725,-202.47985319185455,-0.06758083795217963,-4.755791528696884,-336.14616893590687,-0.11219407468445058,-2.0527804625074584,1.0186453893787872,0.8686453893787873,42.575426607762864,273.25399401609116,163.7516407990879,549.2455596138238,65.50065631963517,3.7412644936529746
formic_acid,Formic acid,liquid,sandwich_thickness,5.411695265464638,-202.87413471553657,-0.0677124356165371,-4.76505230551339,-339.5849781531249,-0.11334183138613621,-2.07378061371472,1.085282544244106,0.9352825442441062,42.575426607762864,273.6482755397732,163.7516407990879,552.6843688310419,65.50065631963517,3.7472839985837036
formic_acid,Formic acid,liquid,sandwich_thickness,5.843414133735175,-203.2998701117732,-0.06785453150593067,-4.775051862303715,-343.29811893386045,-0.1145811505650115,-2.096456055393447,1.1572356889558624,1.0072356889558625,42.575426607762864,274.0740109360098,163.7516407990879,556.3975096117774,65.50065631963517,3.7537837104974145
formic_acid,Formic acid,liquid,sandwich_thickness,6.309573444801931,-203.75956861835323,-0.0680079631179667,-4.785849135360192,-347.30747612312484,-0.11591933663255742,-2.120940434112947,1.2349289074669882,1.0849289074669883,42.575426607762864,274.53370944258984,163.7516407990879,560.4068668010418,65.50065631963517,3.760801937984125
formic_acid,Formic acid,liquid,sandwich_thickness,6.812920690579615,-204.2559396479175,-0.0681736347617591,-4.797507762627447,-351.63668043299265,-0.11736427671086654,-2.1473780581192883,1.3188201150966024,1.1688201150966024,42.575426607762864,275.0300804721541,163.7516407990879,564.7360711109096,65.50065631963517,3.7683800457078407
formic_acid,Formic acid,liquid,sandwich_thickness,7.3564225445964135,-204.79190875694002,-0.06835252288782814,-4.8100964587774655,-356.31124771942984,-0.1189244871184765,-2.175924747872294,1.4094037574327352,1.2594037574327352,42.575426607762864,275.5660495811766,163.7516407990879,569.4106383973468,65.50065631963517,3.7765626982053524
formic_acid,Formic acid,liquid,sandwich_thickness,7.943282347242814,-205.37063488863748,-0.06854568184319285,-4.823689420206346,-361.3587293699544,-0.12060916356461897,-2.206748754434265,1.5072137245404686,1.3572137245404687,42.575426607762864,276.1447757128741,163.7516407990879,574.4581200478714,65.50065631963517,3.785398123134125
formic_acid,Formic acid,liquid,sandwich_thickness,8.576958985908945,-205.99552899143436,-0.06875425008557681,-4.838366762339729,-366.80887468849585,-0.12242823534772217,-2.240031751123308,1.6128264976514906,1.4628264976514906,42.575426607762864,276.76966981567097,163.7516407990879,579.9082653664128,65.50065631963517,3.794938395520824
formic_acid,Formic acid,liquid,sandwich_thickness,9.261187281287938,-206.6702741227195,-0.06897945689335336,-4.8542149918243425,-372.69380623453344,-0.12439242387760814,-2.275969904275972,1.7268645468813226,1.5768645468813227,42.575426607762864,277.4444149469561,163.7516407990879,585.7931969124504,65.50065631963517,3.805239744685822
formic_acid,Formic acid,liquid,sandwich_thickness,10.0,-207.39884715638277,-0.06922262961077762,-4.871327516388698,-379.04820914994355,-0.12651330586630796,-2.314775029430147,1.8499999999999994,1.6999999999999995,42.575426607762864,278.1729879806194,163.7516407990879,592.1475998278605,65.50065631963517,3.8163628856526537
formic_acid,Formic acid,liquid,sandwich_thickness,10.797751623277094,-208.1855422220741,-0.06948520147120804,-4.889805195378012,-385.90953558942624,-0.12880338155993423,-2.3566758397426435,1.9829586038795155,1.8329586038795156,42.575426607762864,278.9596830463107,163.7516407990879,599.0089262673432,65.50065631963517,3.8283733769957076
formic_acid,Formic acid,liquid,sandwich_thickness,11.659144011798316,-209.03499601433333,-0.06976872004442698,-4.909756934208136,-393.31822545940213,-0.13127614841376234,-2.401919293999483,2.126524001966386,1.9765240019663861,42.575426607762864,279.80913683856994,163.7516407990879,606.4176161373191,65.50065631963517,3.841342007235289
formic_acid,Formic acid,liquid,sandwich_thickness,12.589254117941675,-209.95221512076,-0.07007485635784741,-4.931300326242156,-401.31794476639095,-0.1339461806447531,-2.450772052163927,2.2815423529902783,2.1315423529902784,42.575426607762864,280.7263559449966,163.7516407990879,614.4173354443079,65.50065631963517,3.8553452120574017
formic_acid,Formic acid,liquid,sandwich_thickness,13.593563908785255,-210.94260553029187,-0.07040541474536534,-4.954562345872778,-409.95584297967093,-0.13682921513039142,-2.5035220470410966,2.4489273181308753,2.2989273181308754,42.575426607762864,281.7167463545285,163.7516407990879,623.0552336575879,65.50065631963517,3.870465524817306
formic_acid,Formic acid,liquid,sandwich_thickness,14.677992676220699,-212.01200449551203,-0.07076234348190631,-4.979680096895505,-419.2828309250856,-0.1399422441601179,-2.5604801813223785,2.6296654460367823,2.4796654460367824,42.575426607762864,282.78614531974864,163.7516407990879,632.3822216030026,65.50065631963517,3.886792062982078
formic_acid,Formic acid,liquid,sandwich_thickness,15.848931924611135,-213.16671493677558,-0.07114774626634424,-5.006801620583373,-429.3538808478743,-0.1433036155860217,-2.6219821600118327,2.824821987435189,2.6748219874351893,42.575426607762864,283.9408557610122,163.7516407990879,642.4532715257913,65.50065631963517,3.9044210533791928
formic_acid,Formic acid,liquid,sandwich_thickness,17.11328304161781,-214.41354259093254,-0.07156389462047227,-5.036086768226019,-440.22835041306394,-0.1469331409630707,-2.688390469034714,3.035547173602968,2.8855471736029683,42.575426607762864,285.18768341516915,163.7516407990879,653.3277410909809,65.50065631963517,3.9234563993469123
formic_acid,Formic acid,liquid,sandwich_thickness,18.478497974222908,-215.75983612359454,-0.07201324127710329,-5.067708143275647,-451.97033255304405,-0.1508522123162462,-2.7600965116898024,3.2630829957038174,3.1130829957038175,42.575426607762864,286.53397694783115,163.7516407990879,665.069723230961,65.50065631963517,3.9440102931291707
formic_acid,Formic acid,liquid,sandwich_thickness,19.952623149688797,-217.21353044136532,-0.07249843463620843,-5.101852118652884,-464.6490332242905,-0.15508392822279532,-2.8375229155375803,3.508770524948133,3.358770524948133,42.575426607762864,287.98767126560193,163.7516407990879,677.7484239022075,65.50065631963517,3.966203877124374
formic_acid,Formic acid,liquid,sandwich_thickness,21.544346900318832,-218.78319345931124,-0.07302233437429655,-5.138719935208354,-478.3391792996898,-0.15965322995271403,-2.921126023320764,3.7740578167198042,3.6240578167198043,42.575426607762864,289.55733428354785,163.7516407990879,691.4385699776068,65.50065631963517,3.9901679578854305
formic_acid,Formic acid,liquid,sandwich_thickness,23.26305067153626,-220.4780765993135,-0.07358802829903406,-5.178528887814204,-493.1214590005444,-0.16458704846986139,-3.0113985825984533,4.060508445256043,3.910508445256043,42.575426607762864,291.2522174235501,163.7516407990879,706.2208496784614,65.50065631963517,4.016043777079233
formic_acid,Formic acid,liquid,sandwich_thickness,25.118864315095795,-222.30816931693602,-0.07419885054844531,-5.221513606076283,-509.0829974641081,-0.16991446316010955,-3.108872649946257,4.369810719182632,4.2198107191826315,42.575426607762864,293.0823101411726,163.7516407990879,722.182388142025,65.50065631963517,4.043983843949584
formic_acid,Formic acid,liquid,sandwich_thickness,27.12272579332028,-224.28425797818164,-0.07485840124195675,-5.267927437215331,-526.3178702496028,-0.1756668732220594,-3.214122726839476,4.703787632220047,4.553787632220047,42.575426607762864,295.05839880241825,163.7516407990879,739.4172609275198,65.50065631963517,4.074152834189965
formic_acid,Formic acid,liquid,sandwich_thickness,29.286445646252357,-226.417989433152,-0.07557056769910638,-5.318043939267746,-544.9276578092575,-0.18187818273047673,-3.3277691457018532,5.064407607708727,4.914407607708727,42.575426607762864,297.1921302573886,163.7516407990879,758.0270484871745,65.50065631963517,4.106728560524035
formic_acid,Formic acid,liquid,sandwich_thickness,31.622776601683793,-228.7219396613064,-0.07633954735097949,-5.372158493406689,-565.022044192368,-0.18858500046319573,-3.4504817260769403,5.453796100280631,5.303796100280631,42.575426607762864,299.496080485543,163.7516407990879,778.1214348702849,65.50065631963517,4.141903020714348
formic_acid,Formic acid,liquid,sandwich_thickness,34.145488738336006,-231.20968789290674,-0.07716987247940746,-5.430590044886357,-586.7194635110666,-0.1958268556692447,-3.5829837224711008,5.874248123056,5.724248123055999,42.575426607762864,301.98382871714335,163.7516407990879,799.8188541889836,65.50065631963517,4.1798835291761325
formic_acid,Formic acid,liquid,sandwich_thickness,36.869450645195755,-233.89589664351354,-0.07806643692974057,-5.493682982870378,-610.1477979780072,-0.20364643104991018,-3.726056087136354,6.328241774199292,6.178241774199291,42.575426607762864,304.67003746775015,163.7516407990879,823.2471886559242,65.50065631963517,4.220893938865745
formic_acid,Formic acid,liquid,sandwich_thickness,39.810717055349734,-236.7963981332461,-0.07903452495463627,-5.561809170223805,-635.4451316301156,-0.21208981432590185,-3.8805420729173847,6.818452842558289,6.668452842558288,42.575426607762864,307.5705389574827,163.7516407990879,848.5445223080326,65.50065631963517,4.2651759606454736
formic_acid,Formic acid,liquid,sandwich_thickness,42.986623470822764,-239.92828760015374,-0.08007984235886548,-5.635370135232118,-662.7605641807793,-0.22120676987333088,-4.047352203291455,7.34777057847046,7.197770578470459,42.575426607762864,310.70242842439035,163.7516407990879,875.8599548586963,65.50065631963517,4.3129905879008765
formic_acid,Formic acid,liquid,sandwich_thickness,46.41588833612779,-243.31002405767646,-0.0812085501287011,-5.714799438164954,-692.2550897972236,-0.2310510320294905,-4.227469638894021,7.919314722687964,7.769314722687963,42.575426607762864,314.08416488191307,163.7516407990879,905.3544804751406,65.50065631963517,4.36461963480722
formic_acid,Formic acid,liquid,sandwich_thickness,50.11872336272722,-246.96153909004767,-0.08242730074409592,-5.800565226632836,-724.1025459824987,-0.24168062179715438,-4.421955972159834,8.53645389378787,8.38645389378787,42.575426607762864,317.7356799142843,163.7516407990879,937.2019366604156,65.50065631963517,4.4203673973113435
formic_acid,Formic acid,liquid,sandwich_thickness,54.116952654646376,-250.90435432686826,-0.08374327738767083,-5.893172994797904,-758.4906381546787,-0.25315818881401053,-4.631957484232448,9.20282544244106,9.05282544244106,42.575426607762864,321.67849515110487,163.7516407990879,971.5900288325956,65.50065631963517,4.480562446618638
formic_acid,Formic acid,liquid,sandwich_thickness,58.434141337351754,-255.1617082892344,-0.08516423628160641,-5.993168562701149,-795.6220459620348,-0.2655513806027637,-4.858711901019721,9.922356889558625,9.772356889558624,42.575426607762864,325.935849113471,163.7516407990879,1008.7214366399518,65.50065631963517,4.545559565755747
formic_acid,Formic acid,liquid,sandwich_thickness,63.09573444801933,-259.75869335503484,-0.08669855240196671,-6.101141293265926,-835.7156178546788,-0.27893324127822294,-5.103555688214721,10.699289074669887,10.549289074669886,42.575426607762864,330.53283417927145,163.7516407990879,1048.8150085325958,65.50065631963517,4.615741840622852
formic_acid,Formic acid,liquid,sandwich_thickness,68.12920690579611,-264.72240365067756,-0.08835526883989077,-6.217727565938475,-879.0076609533562,-0.29338264206131376,-5.367931928278133,11.538201150966017,11.388201150966017,42.575426607762864,335.4965444749142,163.7516407990879,1092.1070516312732,65.50065631963517,4.691522917860008
formic_acid,Formic acid,liquid,sandwich_thickness,73.56422544596414,-270.08209474090285,-0.09014415010058119,-6.343614527438657,-925.7533338177291,-0.30898474613741383,-5.653398825808196,12.444037574327355,12.294037574327355,42.575426607762864,340.85623556513946,163.7516407990879,1138.852724495646,65.50065631963517,4.773349442835127
formic_acid,Formic acid,liquid,sandwich_thickness,79.43282347242814,-275.86935605787727,-0.0920757396542282,-6.47954414172746,-976.2281503229749,-0.3258315105988385,-5.961638891427905,13.422137245404688,13.272137245404688,42.575426607762864,346.6434968821139,163.7516407990879,1189.3275410008919,65.50065631963517,4.861703692122849
formic_acid,Formic acid,liquid,sandwich_thickness,85.76958985908942,-282.1182970858462,-0.09416142207806792,-6.626317563061295,-1030.7296035083884,-0.3440222284298701,-6.294468858318332,14.478264976514899,14.328264976514898,42.575426607762864,352.89243791008283,163.7516407990879,1243.8289941863054,65.50065631963517,4.957106415989841
formic_acid,Formic acid,liquid,sandwich_thickness,92.61187281287933,-288.86574839869763,-0.09641349015583348,-6.784799857907428,-1089.578918968764,-0.3636641137287297,-6.6538503898449655,15.61864546881322,15.46864546881322,42.575426607762864,359.63988922293424,163.7516407990879,1302.6783096466809,65.50065631963517,5.060119907639828
formic_acid,Formic acid,liquid,sandwich_thickness,100.0,-296.15147873533016,-0.09884521733007587,-6.955925103550983,-1153.1229481228663,-0.3848729336157284,-7.0419016413867235,16.849999999999998,16.7,42.575426607762864,366.92561955956677,163.7516407990879,1366.2223388007833,65.50065631963517,5.1713513173081385
formic_acid,Formic acid,liquid,stack_cost,1.0,-198.52358399848805,-0.0662603708388478,-4.66286775767247,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,269.29772482272466,163.7516407990879,514.7401259305683,65.50065631963517,3.6808640424871055
formic_acid,Formic acid,liquid,stack_cost,0.98,-194.45173381075494,-0.06490132674944891,-4.567229251798035,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,265.22587463499156,163.7516407990879,514.7401259305683,65.50065631963517,3.618699013668723
formic_acid,Formic acid,liquid,stack_cost,0.96,-190.37988362302184,-0.06354228266005003,-4.4715907459236,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,261.15402444725845,163.7516407990879,514.7401259305683,65.50065631963517,3.55653398485034
formic_acid,Formic acid,liquid,stack_cost,0.94,-186.30803343528868,-0.06218323857065113,-4.3759522400491635,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,257.0821742595253,163.7516407990879,514.7401259305683,65.50065631963517,3.4943689560319564
formic_acid,Formic acid,liquid,stack_cost,0.92,-182.23618324755557,-0.060824194481252244,-4.280313734174729,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,253.0103240717922,163.7516407990879,514.7401259305683,65.50065631963517,3.4322039272135747
formic_acid,Formic acid,liquid,stack_cost,0.9,-178.16433305982252,-0.059465150391853384,-4.1846752283002955,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,248.93847388405916,163.7516407990879,514.7401259305683,65.50065631963517,3.3700388983951926
formic_acid,Formic acid,liquid,stack_cost,0.88,-174.09248287208936,-0.05810610630245448,-4.089036722425859,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,244.866623696326,163.7516407990879,514.7401259305683,65.50065631963517,3.307873869576809
formic_acid,Formic acid,liquid,stack_cost,0.86,-170.02063268435626,-0.0567470622130556,-3.993398216551424,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,240.7947735085929,163.7516407990879,514.7401259305683,65.50065631963517,3.245708840758426
formic_acid,Formic acid,liquid,stack_cost,0.84,-165.94878249662315,-0.05538801812365672,-3.897759710676989,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,236.7229233208598,163.7516407990879,514.7401259305683,65.50065631963517,3.1835438119400434
formic_acid,Formic acid,liquid,stack_cost,0.8200000000000001,-161.87693230889005,-0.05402897403425784,-3.8021212048025537,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,232.6510731331267,163.7516407990879,514.7401259305683,65.50065631963517,3.121378783121661
formic_acid,Formic acid,liquid,stack_cost,0.8,-157.80508212115694,-0.05266992994485896,-3.7064826989281188,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,228.57922294539358,163.7516407990879,514.7401259305683,65.50065631963517,3.059213754303278
formic_acid,Formic acid,liquid,stack_cost,0.78,-153.73323193342384,-0.05131088585546008,-3.610844193053684,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,224.50737275766048,163.7516407990879,514.7401259305683,65.50065631963517,2.997048725484895
formic_acid,Formic acid,liquid,stack_cost,0.76,-149.66138174569073,-0.0499518417660612,-3.515205687179249,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,220.43552256992737,163.7516407990879,514.7401259305683,65.50065631963517,2.9348836966665126
formic_acid,Formic acid,liquid,stack_cost,0.74,-145.58953155795757,-0.048592797676662296,-3.4195671813048123,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,216.3636723821942,163.7516407990879,514.7401259305683,65.50065631963517,2.8727186678481287
formic_acid,Formic acid,liquid,stack_cost,0.72,-141.51768137022452,-0.047233753587263436,-3.3239286754303787,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,212.29182219446116,163.7516407990879,514.7401259305683,65.50065631963517,2.810553639029747
formic_acid,Formic acid,liquid,stack_cost,0.7,-137.44583118249142,-0.045874709497864555,-3.228290169555944,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,208.21997200672806,163.7516407990879,514.7401259305683,65.50065631963517,2.7483886102113644
formic_acid,Formic acid,liquid,stack_cost,0.6799999999999999,-133.37398099475826,-0.04451566540846565,-3.1326516636815076,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,204.1481218189949,163.7516407990879,514.7401259305683,65.50065631963517,2.6862235813929805
formic_acid,Formic acid,liquid,stack_cost,0.6599999999999999,-129.30213080702515,-0.04315662131906677,-3.0370131578070723,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,200.0762716312618,163.7516407990879,514.7401259305683,65.50065631963517,2.624058552574598
formic_acid,Formic acid,liquid,stack_cost,0.64,-125.23028061929206,-0.04179757722966789,-2.941374651932638,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,196.00442144352868,163.7516407990879,514.7401259305683,65.50065631963517,2.561893523756215
formic_acid,Formic acid,liquid,stack_cost,0.62,-121.15843043155895,-0.04043853314026901,-2.845736146058203,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,191.93257125579558,163.7516407990879,514.7401259305683,65.50065631963517,2.4997284949378322
formic_acid,Formic acid,liquid,stack_cost,0.6,-117.08658024382585,-0.03907948905087013,-2.7500976401837676,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,187.86072106806247,163.7516407990879,514.7401259305683,65.50065631963517,2.4375634661194496
formic_acid,Formic acid,liquid,stack_cost,0.5800000000000001,-113.01473005609274,-0.03772044496147125,-2.6544591343093327,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,183.78887088032937,163.7516407990879,514.7401259305683,65.50065631963517,2.3753984373010666
formic_acid,Formic acid,liquid,stack_cost,0.56,-108.94287986835964,-0.03636140087207237,-2.5588206284348978,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,179.71702069259626,163.7516407990879,514.7401259305683,65.50065631963517,2.313233408482684
formic_acid,Formic acid,liquid,stack_cost,0.54,-104.87102968062653,-0.03500235678267349,-2.463182122560463,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,175.64517050486316,163.7516407990879,514.7401259305683,65.50065631963517,2.2510683796643014
formic_acid,Formic acid,liquid,stack_cost,0.52,-100.79917949289343,-0.033643312693274606,-2.367543616686028,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,171.57332031713005,163.7516407990879,514.7401259305683,65.50065631963517,2.1889033508459184
formic_acid,Formic acid,liquid,stack_cost,0.5,-96.72732930516032,-0.032284268603875725,-2.2719051108115926,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,167.50147012939695,163.7516407990879,514.7401259305683,65.50065631963517,2.1267383220275358
formic_acid,Formic acid,liquid,stack_cost,0.48,-92.65547911742722,-0.03092522451447684,-2.1762666049371577,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,163.42961994166384,163.7516407990879,514.7401259305683,65.50065631963517,2.064573293209153
formic_acid,Formic acid,liquid,stack_cost,0.45999999999999996,-88.58362892969411,-0.02956618042507796,-2.080628099062723,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,159.35776975393074,163.7516407990879,514.7401259305683,65.50065631963517,2.00240826439077
formic_acid,Formic acid,liquid,stack_cost,0.43999999999999995,-84.51177874196095,-0.02820713633567906,-1.9849895931882864,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,155.28591956619758,163.7516407990879,514.7401259305683,65.50065631963517,1.9402432355723864
formic_acid,Formic acid,liquid,stack_cost,0.42000000000000004,-80.4399285542279,-0.026848092246280198,-1.8893510873138528,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,151.21406937846453,163.7516407990879,514.7401259305683,65.50065631963517,1.8780782067540045
formic_acid,Formic acid,liquid,stack_cost,0.4,-76.36807836649474,-0.025489048156881296,-1.7937125814394164,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,147.14221919073137,163.7516407990879,514.7401259305683,65.50065631963517,1.8159131779356208
formic_acid,Formic acid,liquid,stack_cost,0.38,-72.29622817876167,-0.024130004067482426,-1.6980740755649821,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,143.0703690029983,163.7516407990879,514.7401259305683,65.50065631963517,1.7537481491172384
formic_acid,Formic acid,liquid,stack_cost,0.36,-68.22437799102856,-0.022770959978083545,-1.602435569690547,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,138.9985188152652,163.7516407990879,514.7401259305683,65.50065631963517,1.6915831202988558
formic_acid,Formic acid,liquid,stack_cost,0.33999999999999997,-64.15252780329543,-0.021411915888684654,-1.5067970638161114,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,134.92666862753205,163.7516407990879,514.7401259305683,65.50065631963517,1.6294180914804726
formic_acid,Formic acid,liquid,stack_cost,0.31999999999999995,-60.08067761556232,-0.020052871799285773,-1.4111585579416763,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,130.85481843979895,163.7516407990879,514.7401259305683,65.50065631963517,1.5672530626620897
formic_acid,Formic acid,liquid,stack_cost,0.29999999999999993,-56.0088274278292,-0.018693827709886885,-1.315520052067241,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,126.78296825206583,163.7516407990879,514.7401259305683,65.50065631963517,1.505088033843707
formic_acid,Formic acid,liquid,stack_cost,0.28,-51.93697724009611,-0.017334783620488008,-1.2198815461928063,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,122.71111806433274,163.7516407990879,514.7401259305683,65.50065631963517,1.4429230050253243
formic_acid,Formic acid,liquid,stack_cost,0.26,-47.86512705236301,-0.015975739531089127,-1.1242430403183714,-301.6407352526513,-0.10067734309136593,-1.8420623682344894,0.35,0.2,42.575426607762864,118.63926787659963,163.7516407990879,514.7401259305683,65.50065631963517,1.3807579762069415
